game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line_x,away_spread_odds,home_spread_odds,total_line_x,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,home_win,home_cover,game_total,over_hit,rest_advantage,is_dome,is_cold,is_windy,home_implied_prob,away_implied_prob,home_elo,away_elo,elo_diff,elo_prob_x,is_tnf,is_mnf,is_snf,is_primetime,is_grass,is_turf,is_freezing,is_very_cold,is_very_windy,bad_weather,home_short_week,away_short_week,home_off_bye,away_off_bye,home_cpoe_3wk,home_time_to_throw_3wk,away_cpoe_3wk,away_time_to_throw_3wk,home_pressure_rate_3wk,home_bad_throw_pct_3wk,away_pressure_rate_3wk,away_bad_throw_pct_3wk,home_injury_impact,home_injured_count,home_qb_out,away_injury_impact,away_injured_count,away_qb_out,home_ryoe_3wk,away_ryoe_3wk,home_separation_3wk,away_separation_3wk,cpoe_diff,pressure_diff,injury_diff,ryoe_diff,separation_diff,elo_prob_y,xgb_win_prob,lr_win_prob,ensemble_prob,pred_margin,spread_line_y,home_cover_prob,away_cover_prob,pred_total,total_line_y,over_prob,under_prob,xgb_ml_pick,lr_ml_pick,vegas_prob,vegas_ml_pick,xgb_spread_pick,xgb_total_pick
2025_12_PIT_CHI,2025,REG,12,2025-11-23,Sunday,13:00,PIT,28.0,CHI,31.0,Home,3.0,59.0,0.0,2025112301,60009.0,,202511230chi,28584.0,401772780,6900.0,7,7,130.0,-155.0,3.0,-115.0,-105.0,46.5,-108.0,-112.0,0,outdoors,grass,51.0,3.0,00-0034771,00-0039918,Mason Rudolph,Caleb Williams,Mike Tomlin,Ben Johnson,John Hussey,CHI98,Soldier Field,1,0,59.0,1,0,0,0,0,0.6078431372549019,0.43478260869565216,1511.0529336440607,1540.0487069630994,-28.99577331903879,0.5273220375306443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8.377674291938993,3.5777643654684095,-2.912375000000002,3.0706212365591394,0.22308333333333333,0.18008333333333335,0.12433333333333334,0.18100000000000002,,,,,,,0.8106862814555654,0.8865298613419501,3.658143708130583,3.5333099524906832,-5.46529929193899,0.09874999999999999,,-0.07584357988638468,0.12483375563989974,0.5273220375306443,0.5656336,0.5921773080655464,0.5685887657480257,1.2380826,3.0,0.6330314760729174,0.36696852392708257,47.629795,46.5,0.5358111385679195,0.4641888614320805,1,1,0.6078431372549019,1,1,1
2025_12_SEA_TEN,2025,REG,12,2025-11-23,Sunday,13:00,SEA,30.0,TEN,24.0,Home,-6.0,54.0,0.0,2025112306,60014.0,,202511230oti,28589.0,401772886,6905.0,7,7,-950.0,625.0,-12.5,-115.0,-105.0,41.5,-110.0,-110.0,0,outdoors,grass,55.0,1.0,00-0034869,00-0040676,Sam Darnold,Cam Ward,Mike Macdonald,Brian Callahan,Ron Torbert,NAS00,Nissan Stadium,0,1,54.0,1,0,0,0,0,0.13793103448275862,0.9047619047619048,1152.8214866885883,1722.2481612834877,-569.4266745948994,0.04735485093401881,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5.838937094989734,2.945307593307593,8.134546676441834,2.9488132127728903,0.20333333333333334,0.23199999999999998,0.15433333333333335,0.11299999999999999,,,,,,,-0.24346205543685354,-0.14519548371839797,3.9094497947390927,2.726181845779296,-13.973483771431567,0.04899999999999999,,-0.09826657171845557,1.1832679489597968,0.04735485093401881,0.10935369,0.13333333333333333,0.10654577931087617,-11.899904,-12.5,0.025181629402033594,0.9748183705979664,48.156075,41.5,0.7017897445213219,0.2982102554786781,0,0,0.13793103448275862,0,0,1
2025_12_TB_LA,2025,REG,12,2025-11-23,Sunday,20:20,TB,7.0,LA,34.0,Home,27.0,41.0,0.0,2025112311,60019.0,,202511230ram,28594.0,401772929,6910.0,7,7,295.0,-375.0,7.0,-110.0,-110.0,49.5,100.0,-120.0,0,dome,matrixturf,70.0,0.0,00-0034855,00-0026498,Baker Mayfield,Matthew Stafford,Todd Bowles,Sean McVay,Clay Martin,LAX01,SoFi Stadium,1,1,41.0,0,0,1,0,0,0.7894736842105263,0.25316455696202533,1773.449220966003,1530.2382738194763,243.21094714652668,0.8424199373599175,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,,-6.0978525286083425,2.8324071613141384,0.26133333333333336,0.18733333333333335,0.144,0.17166666666666666,,,,,,,,0.13132487770940207,,2.901789220473671,,0.11733333333333337,,,,0.8424199373599175,0.74860495,0.7408921901550514,0.7642828567705457,5.477237,7.0,0.8415070649875257,0.1584929350124743,50.13761,49.5,0.5202289240898115,0.4797710759101885,1,1,0.7894736842105263,1,1,1
2025_12_TB_LA,2025,REG,12,2025-11-23,Sunday,20:20,TB,7.0,LA,34.0,Home,27.0,41.0,0.0,2025112311,60019.0,,202511230ram,28594.0,401772929,6910.0,7,7,295.0,-375.0,7.0,-110.0,-110.0,49.5,100.0,-120.0,0,dome,matrixturf,70.0,0.0,00-0034855,00-0026498,Baker Mayfield,Matthew Stafford,Todd Bowles,Sean McVay,Clay Martin,LAX01,SoFi Stadium,1,1,41.0,0,0,1,0,0,0.7894736842105263,0.25316455696202533,1773.449220966003,1530.2382738194763,243.21094714652668,0.8424199373599175,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,,-6.0978525286083425,2.8324071613141384,0.26133333333333336,0.18733333333333335,0.144,0.17166666666666666,,,,,,,,0.13132487770940207,,2.901789220473671,,0.11733333333333337,,,,0.8424199373599175,0.74860495,0.7408921901550514,0.7642828567705457,5.477237,7.0,0.8415070649875257,0.1584929350124743,50.13761,49.5,0.5202289240898115,0.4797710759101885,1,1,0.7894736842105263,1,1,1
2025_12_TB_LA,2025,REG,12,2025-11-23,Sunday,20:20,TB,7.0,LA,34.0,Home,27.0,41.0,0.0,2025112311,60019.0,,202511230ram,28594.0,401772929,6910.0,7,7,295.0,-375.0,7.0,-110.0,-110.0,49.5,100.0,-120.0,0,dome,matrixturf,70.0,0.0,00-0034855,00-0026498,Baker Mayfield,Matthew Stafford,Todd Bowles,Sean McVay,Clay Martin,LAX01,SoFi Stadium,1,1,41.0,0,0,1,0,0,0.7894736842105263,0.25316455696202533,1773.449220966003,1530.2382738194763,243.21094714652668,0.8424199373599175,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,,-7.236478259602495,2.8552770443550735,0.26133333333333336,0.18733333333333335,0.144,0.17166666666666666,,,,,,,,0.13132487770940207,,2.901789220473671,,0.11733333333333337,,,,0.8424199373599175,0.74860495,0.7408921901550514,0.7642828567705457,5.477237,7.0,0.8415070649875257,0.1584929350124743,50.13761,49.5,0.5202289240898115,0.4797710759101885,1,1,0.7894736842105263,1,1,1
2025_12_TB_LA,2025,REG,12,2025-11-23,Sunday,20:20,TB,7.0,LA,34.0,Home,27.0,41.0,0.0,2025112311,60019.0,,202511230ram,28594.0,401772929,6910.0,7,7,295.0,-375.0,7.0,-110.0,-110.0,49.5,100.0,-120.0,0,dome,matrixturf,70.0,0.0,00-0034855,00-0026498,Baker Mayfield,Matthew Stafford,Todd Bowles,Sean McVay,Clay Martin,LAX01,SoFi Stadium,1,1,41.0,0,0,1,0,0,0.7894736842105263,0.25316455696202533,1773.449220966003,1530.2382738194763,243.21094714652668,0.8424199373599175,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,,-7.236478259602495,2.8552770443550735,0.26133333333333336,0.18733333333333335,0.144,0.17166666666666666,,,,,,,,0.13132487770940207,,2.901789220473671,,0.11733333333333337,,,,0.8424199373599175,0.74860495,0.7408921901550514,0.7642828567705457,5.477237,7.0,0.8415070649875257,0.1584929350124743,50.13761,49.5,0.5202289240898115,0.4797710759101885,1,1,0.7894736842105263,1,1,1
2025_13_ARI_TB,2025,REG,13,2025-11-30,Sunday,13:00,ARI,17.0,TB,20.0,Home,3.0,37.0,0.0,2025113005,60030.0,,202511300tam,28605.0,401772895,6921.0,7,7,164.0,-198.0,4.5,-115.0,-105.0,44.5,-108.0,-112.0,0,outdoors,grass,80.0,8.0,00-0033119,00-0034855,Jacoby Brissett,Baker Mayfield,Jonathan Gannon,Todd Bowles,Bill Vinovich,TAM00,Raymond James Stadium,1,0,37.0,0,0,0,0,0,0.6644295302013423,0.3787878787878788,1507.7417637907606,1371.5494310585555,136.19233273220516,0.742747164351356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10.162173350041774,2.6565778195488723,2.6612527530948475,2.791372297084704,0.14016666666666666,0.1915,0.12483333333333334,0.25616666666666665,,,,,,,-0.09267370854790724,-1.0756956899415242,3.0031146385283716,2.9656728368348233,-12.823426103136622,0.015333333333333324,,0.983021981393617,0.03744180169354827,0.742747164351356,0.6289538,0.654788924248597,0.6620465224118579,2.7880726,4.5,0.7205585040745491,0.27944149592545087,46.918854,44.5,0.5763024595514239,0.4236975404485761,1,1,0.6644295302013423,1,1,1
2025_13_ATL_NYJ,2025,REG,13,2025-11-30,Sunday,13:00,ATL,24.0,NYJ,27.0,Home,3.0,51.0,0.0,2025113004,60029.0,,202511300nyj,28604.0,401772893,6920.0,7,7,-166.0,140.0,-3.0,-112.0,-108.0,38.5,-105.0,-115.0,0,outdoors,fieldturf,43.0,8.0,00-0029604,00-0028118,Kirk Cousins,Tyrod Taylor,Raheem Morris,Aaron Glenn,Shawn Hochuli,NYC01,MetLife Stadium,1,1,51.0,1,0,0,0,0,0.4166666666666667,0.6240601503759399,1293.1556672162178,1378.6957916770248,-85.54012446080696,0.4461846798293382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.992319139194142,3.047261668439088,4.228307453416146,3.070378517316017,0.26566666666666666,0.10633333333333332,0.2265,0.1688333333333333,,,,,,,0.5687443640330981,0.31186741086271325,2.786561880566937,2.475954111055579,-8.220626592610287,0.039166666666666655,,0.2568769531703849,0.3106077695113578,0.4461846798293382,0.47070283,0.4355665508011645,0.45174469005727613,-1.6386461,-3.0,0.3549396631981931,0.6450603368018069,37.133183,38.5,0.456702959139474,0.543297040860526,0,0,0.4166666666666667,0,0,0
2025_13_BUF_PIT,2025,REG,13,2025-11-30,Sunday,16:25,BUF,26.0,PIT,7.0,Home,-19.0,33.0,0.0,2025113009,60034.0,,202511300pit,28609.0,401772789,6925.0,10,7,-166.0,140.0,-3.0,-115.0,-105.0,44.5,-112.0,-108.0,0,outdoors,grass,34.0,16.0,00-0034857,00-0023459,Josh Allen,Aaron Rodgers,Sean McDermott,Mike Tomlin,Alex Kemp,PIT00,Acrisure Stadium,0,0,33.0,0,-3,0,1,1,0.4166666666666667,0.6240601503759399,1511.303029060942,1616.1694550815107,-104.86642602056872,0.41888567926486125,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2.8381626344085973,3.0668040322580645,0.7433856209150349,2.990877777777778,0.14766666666666664,0.18499999999999997,0.23900000000000002,0.17966666666666667,,,,,,,0.8209857383947616,0.9600989302669088,3.2949017769371607,,2.0947770134935624,-0.09133333333333338,,-0.1391131918721472,,0.41888567926486125,0.46783495,0.40390396323783173,0.4324727039257005,-2.266092,-3.0,0.33638874048595224,0.6636112595140478,46.505005,44.5,0.5633694120266257,0.4366305879733743,0,0,0.4166666666666667,0,0,1
2025_13_CHI_PHI,2025,REG,13,2025-11-28,Friday,15:00,CHI,24.0,PHI,15.0,Home,-9.0,39.0,0.0,2025112800,60024.0,,202511280phi,28599.0,401772621,6915.0,5,5,270.0,-340.0,7.0,-105.0,-115.0,43.5,-115.0,-105.0,0,outdoors,grass,42.0,18.0,00-0039918,00-0036389,Caleb Williams,Jalen Hurts,Ben Johnson,Nick Sirianni,Carl Cheffers,PHI00,Lincoln Financial Field,0,0,39.0,0,0,0,0,1,0.7727272727272727,0.2702702702702703,1751.757657212,1539.7986115462181,211.9590456657818,0.8170435958185381,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0.7936935286935286,3.006217338217338,-11.07658465608465,3.213754561546841,0.20766666666666667,0.224,0.13966666666666666,0.25566666666666665,,,,,,,-1.413489037389753,-0.5392802046274815,2.3154562488218127,3.625445854351589,11.87027818477818,0.068,,-0.8742088327622716,-1.3099896055297764,0.8170435958185381,0.7597986,0.7459951023071438,0.7657261946339895,8.562082,7.0,0.8939981642165039,0.10600183578349609,41.4954,43.5,0.4366432599544958,0.5633567400455042,1,1,0.7727272727272727,1,1,0
2025_13_CIN_BAL,2025,REG,13,2025-11-27,Thursday,20:20,CIN,32.0,BAL,14.0,Home,-18.0,46.0,0.0,2025112702,60023.0,,202511270rav,28598.0,401772930,6914.0,4,4,295.0,-375.0,7.0,100.0,-120.0,52.5,-115.0,-105.0,1,outdoors,grass,38.0,11.0,00-0036442,00-0034796,Joe Burrow,Lamar Jackson,Zac Taylor,John Harbaugh,Craig Wrolstad,BAL00,M&T Bank Stadium,0,0,46.0,0,0,0,1,0,0.7894736842105263,0.25316455696202533,1629.651241148696,1324.1835046400581,305.4677365086379,0.8843949248357429,1,0,0,1,1,0,0,0,0,1,1,1,0,0,-9.503303148425795,2.8588293853073465,-2.0848870998658264,2.783686958234831,0.2343333333333333,0.20766666666666667,0.15783333333333333,0.15433333333333332,,,,,,,0.6446150092974957,0.21181692492247736,3.829240512491062,2.7198610814141184,-7.418416048559969,0.07649999999999998,,0.4327980843750183,1.1093794310769436,0.8843949248357429,0.7856241,0.7485037102756633,0.7905301038201508,8.297598,7.0,0.8900629952535036,0.10993700474649637,51.670815,52.5,0.4737009702626157,0.5262990297373843,1,1,0.7894736842105263,1,1,0
2025_13_DEN_WAS,2025,REG,13,2025-11-30,Sunday,20:20,DEN,27.0,WAS,26.0,Home,-1.0,53.0,1.0,2025113010,60035.0,,202511300was,28610.0,401772931,6926.0,14,14,-310.0,250.0,-6.5,-105.0,-115.0,43.5,-112.0,-108.0,0,outdoors,grass,40.0,13.0,00-0039732,00-0032268,Bo Nix,Marcus Mariota,Sean Payton,Dan Quinn,Land Clark,WAS00,FedExField,0,1,53.0,1,0,0,0,0,0.2857142857142857,0.7560975609756098,1391.5325953196327,1761.1277356356823,-369.59514031604954,0.13572614784793746,0,0,1,1,1,0,0,0,0,0,0,0,1,1,7.2044343434343405,2.6450353535353535,-6.060334620334619,2.968322715572715,0.16366666666666665,0.11533333333333333,0.16983333333333336,0.30583333333333335,,,,,,,0.0966916574663322,-0.5724891841781273,3.107335990437448,2.960833486207212,13.26476896376896,-0.006166666666666709,,0.6691808416444596,0.14650250423023614,0.13572614784793746,0.2632674,0.24143205055877726,0.2290250104354362,-7.4554887,-6.5,0.1315217801690418,0.8684782198309582,41.144432,43.5,0.42567030879278944,0.5743296912072106,0,0,0.2857142857142857,0,0,0
2025_13_GB_DET,2025,REG,13,2025-11-27,Thursday,13:00,GB,31.0,DET,24.0,Home,-7.0,55.0,0.0,2025112700,60021.0,,202511270det,28596.0,401772891,6912.0,4,4,130.0,-155.0,2.5,105.0,-125.0,48.5,-110.0,-110.0,1,dome,fieldturf,70.0,0.0,00-0036264,00-0033106,Jordan Love,Jared Goff,Matt LaFleur,Dan Campbell,Ron Torbert,DET00,Ford Field,0,0,55.0,1,0,1,0,0,0.6078431372549019,0.43478260869565216,1684.6125306892122,1682.9419779887676,1.6705527004446594,0.5709986269538103,1,0,0,1,0,1,0,0,0,0,1,1,0,0,-5.25074685074685,2.6735928405678404,-0.8389748677248671,2.9739480158730154,0.18133333333333335,0.15716666666666668,0.26233333333333336,0.11733333333333333,,,,,,,3.2764942811619915,-0.19270033280734591,3.330353150959932,2.133841053710055,-4.411771983021983,-0.08100000000000002,,3.4691946139693375,1.1965120972498768,0.5709986269538103,0.47726652,0.5492754492033957,0.5248165191372907,-3.0643137,2.5,0.48195091108526433,0.5180490889147357,48.96325,48.5,0.5147000673080133,0.4852999326919867,0,1,0.6078431372549019,1,0,1
2025_13_HOU_IND,2025,REG,13,2025-11-30,Sunday,13:00,HOU,20.0,IND,16.0,Home,-4.0,36.0,0.0,2025113002,60027.0,,202511300clt,28602.0,401772787,6918.0,10,7,142.0,-170.0,3.0,-105.0,-115.0,44.5,-112.0,-108.0,1,closed,fieldturf,70.0,0.0,00-0039163,00-0035710,C.J. Stroud,Daniel Jones,DeMeco Ryans,Shane Steichen,Clay Martin,IND00,Lucas Oil Stadium,0,0,36.0,0,-3,1,0,0,0.6296296296296297,0.4132231404958678,1576.2016092413521,1641.1447856860993,-64.94317644474722,0.4756361197302763,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.7033531844499639,2.5721959369355685,-1.3707073170731618,2.5649076784101172,0.20966666666666667,0.14066666666666666,0.19699999999999998,0.19233333333333333,,,,,,,0.8922356717068533,0.4150267504224998,3.0198119273361725,2.43277686440928,-0.332645867376802,0.012666666666666687,,0.47720892128435344,0.5870350629268923,0.4756361197302763,0.5531383,0.5279533616842402,0.5275639008512729,1.4986129,3.0,0.6408708589393283,0.35912914106067173,45.03521,44.5,0.5169822671044523,0.4830177328955477,1,1,0.6296296296296297,1,1,1
2025_13_JAX_TEN,2025,REG,13,2025-11-30,Sunday,13:00,JAX,25.0,TEN,3.0,Home,-22.0,28.0,0.0,2025113006,60031.0,,202511300oti,28606.0,401772786,6922.0,7,7,-270.0,220.0,-6.0,-108.0,-112.0,42.5,-105.0,-115.0,1,outdoors,grass,38.0,7.0,00-0036971,00-0040676,Trevor Lawrence,Cam Ward,Liam Coen,Brian Callahan,Brad Rogers,NAS00,Nissan Stadium,0,0,28.0,0,0,0,1,0,0.3125,0.7297297297297297,1148.7911442017707,1554.5164282369183,-405.7252840351475,0.11312283092030961,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-3.998498498498506,2.903749892749893,-4.7121506368028205,2.9164109354413696,0.26933333333333337,0.17733333333333334,0.21866666666666668,0.11933333333333333,,,,,,,-0.6827638947214751,0.6068239604085943,3.924311975329936,3.0857546492664105,0.7136521383043144,0.05066666666666669,,-1.2895878551300695,0.8385573260635253,0.11312283092030961,0.36339918,0.2509226269218332,0.26835329700936716,-8.822053,-6.0,0.1172740221779599,0.8827259778220401,38.688255,42.5,0.3808454486909105,0.6191545513090895,0,0,0.3125,0,0,0
2025_13_KC_DAL,2025,REG,13,2025-11-27,Thursday,16:30,KC,28.0,DAL,31.0,Home,3.0,59.0,0.0,2025112701,60022.0,,202511270dal,28597.0,401772694,6913.0,4,4,-185.0,154.0,-3.5,-105.0,-115.0,53.5,-110.0,-110.0,0,closed,matrixturf,70.0,0.0,00-0033873,00-0033077,Patrick Mahomes,Dak Prescott,Andy Reid,Brian Schottenheimer,John Hussey,DAL00,AT&T Stadium,1,1,59.0,1,0,1,0,0,0.3937007874015748,0.6491228070175439,1517.5039545795914,1695.8526358917588,-178.3486813121674,0.32074562489430913,1,0,0,1,0,1,0,0,0,0,1,1,0,0,4.624952084952082,2.8413068580542267,-3.4377319314199064,3.0416167092924127,0.249,0.13266666666666668,0.3073333333333333,0.23933333333333331,,,,,,,0.14428809723610989,0.008719920389146115,2.8343355293734973,3.08666335653624,8.062684016371989,-0.05833333333333329,,0.13556817684696376,-0.2523278271627425,0.32074562489430913,0.3232862,0.39043177039425647,0.34963631534863104,-4.976429,-3.5,0.248313239183791,0.751686760816209,55.587563,53.5,0.5659552678801757,0.4340447321198243,0,0,0.3937007874015748,0,0,1
2025_13_LA_CAR,2025,REG,13,2025-11-30,Sunday,13:00,LA,28.0,CAR,31.0,Home,3.0,59.0,0.0,2025113000,60025.0,,202511300car,28600.0,401772894,6916.0,7,6,-575.0,425.0,-10.0,-110.0,-110.0,44.5,-105.0,-115.0,0,outdoors,grass,45.0,3.0,00-0026498,00-0039150,Matthew Stafford,Bryce Young,Sean McVay,Dave Canales,Scott Novak,CAR00,Bank of America Stadium,1,1,59.0,1,-1,0,0,0,0.19047619047619047,0.8518518518518519,1363.9728901101046,1795.9457309947186,-431.972840884614,0.09882709373104938,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.1617941251596402,2.7462668710089404,,,0.2713333333333333,0.10633333333333334,0.25866666666666666,0.21366666666666667,,,,,,,0.23529967358847662,,2.8467653068707985,,,0.01266666666666666,,,,0.09882709373104938,0.21878368,0.21911320997906708,0.19492417189743982,-10.657548,-10.0,0.04878706271525813,0.9512129372847419,44.589966,44.5,0.5028554646471257,0.4971445353528743,0,0,0.19047619047619047,0,0,1
2025_13_LV_LAC,2025,REG,13,2025-11-30,Sunday,16:25,LV,14.0,LAC,31.0,Home,17.0,45.0,0.0,2025113008,60033.0,,202511300sdg,28607.0,401772788,6924.0,7,14,440.0,-600.0,10.0,-115.0,-105.0,40.5,-108.0,-112.0,1,dome,matrixturf,70.0,0.0,00-0030565,00-0036355,Geno Smith,Justin Herbert,Pete Carroll,Jim Harbaugh,Alex Moore,LAX01,SoFi Stadium,1,1,45.0,1,7,1,0,0,0.8571428571428571,0.18518518518518517,1511.0907379818436,1200.696291456597,310.3944465252466,0.8872630504056609,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-4.9856728201555685,2.66889155927087,-2.9769863469863487,2.648548812298813,0.25533333333333336,0.15333333333333335,0.24699999999999997,0.08033333333333334,,,,,,,-0.10279888295265309,-0.7976041080906539,3.0251651371585075,,-2.0086864731692198,0.008333333333333387,,0.6948052251380008,,0.8872630504056609,0.8460989,0.8012282973930841,0.8363834830144248,9.841633,10.0,0.9442282394512986,0.055771760548701366,45.116505,40.5,0.6432977167781805,0.3567022832218195,1,1,0.8571428571428571,1,1,1
2025_13_MIN_SEA,2025,REG,13,2025-11-30,Sunday,16:05,MIN,0.0,SEA,26.0,Home,26.0,26.0,0.0,2025113007,60032.0,,202511300sea,28608.0,401772896,6923.0,7,7,600.0,-900.0,12.5,-110.0,-110.0,42.5,-110.0,-110.0,0,outdoors,fieldturf,45.0,2.0,00-0040494,00-0034869,Max Brosmer,Sam Darnold,Kevin O'Connell,Mike Macdonald,Clete Blakeman,SEA00,Lumen Field,1,1,26.0,0,0,0,0,0,0.9,0.14285714285714285,1726.2785037703052,1418.7880468687015,307.4904569016037,0.8855800666909048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.626081002331,3.0191419968919972,-9.410803310359235,3.0964259868421053,0.25133333333333335,0.15233333333333335,0.26099999999999995,0.24533333333333338,,,,,,,0.6724755799360027,,2.6661769495747905,2.7968254178369505,18.036884312690233,-0.009666666666666601,,,-0.13064846826216003,0.8855800666909048,0.89872754,0.857360344372155,0.8795511715280983,12.969868,12.5,0.9794577632348798,0.020542236765120236,42.425014,42.5,0.49761999597657536,0.5023800040234246,1,1,0.9,1,1,0
2025_13_NO_MIA,2025,REG,13,2025-11-30,Sunday,13:00,NO,17.0,MIA,21.0,Home,4.0,38.0,0.0,2025113003,60028.0,,202511300mia,28603.0,401772892,6919.0,7,14,205.0,-250.0,5.5,-110.0,-110.0,41.5,-105.0,-115.0,0,outdoors,grass,76.0,10.0,00-0040743,00-0036212,Tyler Shough,Tua Tagovailoa,Kellen Moore,Mike McDaniel,Alan Eck,MIA00,Hard Rock Stadium,1,0,38.0,0,7,0,0,0,0.7142857142857143,0.32786885245901637,1462.8196461979783,1254.2053037897476,208.61434240823064,0.8141479075623722,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-2.163571428571416,2.448978693528694,0.7195345248349222,2.832484502365528,0.17733333333333334,0.17633333333333334,0.31216666666666665,0.25233333333333335,,,,,,,2.0978003531178597,-1.1484542704487541,2.6851519140586766,2.259968158762654,-2.883105953406338,-0.1348333333333333,,3.246254623566614,0.4251837552960227,0.8141479075623722,0.60839427,0.6836680485216085,0.6796545040108319,4.2402763,5.5,0.7826480140543637,0.21735198594563632,41.933,41.5,0.5137405339112895,0.4862594660887105,1,1,0.7142857142857143,1,1,1
2025_13_NYG_NE,2025,REG,13,2025-12-01,Monday,20:15,NYG,15.0,NE,33.0,Home,18.0,48.0,0.0,2025120100,60036.0,,202512010nwe,28611.0,401772821,6927.0,8,8,295.0,-375.0,7.0,-105.0,-115.0,46.5,-105.0,-115.0,0,outdoors,fieldturf,30.0,5.0,00-0040691,00-0039851,Jaxson Dart,Drake Maye,Brian Daboll,Mike Vrabel,Alex Kemp,BOS00,Gillette Stadium,1,1,48.0,1,0,0,1,0,0.7894736842105263,0.25316455696202533,1644.942027366585,1292.7021475341357,352.23987983244933,0.909204965247415,0,1,0,1,0,1,1,0,0,1,0,0,0,0,4.210047709406342,3.1246570886419085,0.6760504469987249,2.979153256704981,0.17033333333333334,0.19299999999999998,0.36200000000000004,0.12183333333333334,,,,,,,2.3459798469979956,-0.023245851189032996,2.790767524597003,2.6259147276665176,3.5339972624076172,-0.1916666666666667,,2.3692256981870283,0.16485279693048538,0.909204965247415,0.82345456,0.7781006146533521,0.8224630624505578,11.412038,7.0,0.9301139783809622,0.06988602161903779,48.593277,46.5,0.5661341506613435,0.43386584933865646,1,1,0.7894736842105263,1,1,1
2025_13_SF_CLE,2025,REG,13,2025-11-30,Sunday,13:00,SF,26.0,CLE,8.0,Home,-18.0,34.0,0.0,2025113001,60026.0,,202511300cle,28601.0,401772785,6917.0,6,7,-250.0,205.0,-5.5,-108.0,-112.0,35.5,-112.0,-108.0,0,outdoors,grass,35.0,20.0,00-0037834,00-0040668,Brock Purdy,Shedeur Sanders,Kyle Shanahan,Kevin Stefanski,Brad Allen,CLE00,FirstEnergy Stadium,0,0,34.0,0,1,0,1,1,0.32786885245901637,0.7142857142857143,1344.2511106253287,1584.202264456295,-239.9511538309664,0.24881175676747813,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-10.063791666666667,3.0561875,6.963002136752138,3.0761578525641027,0.3105,0.2601666666666667,0.14933333333333332,0.055,,,,,,,-0.08060812246531235,-1.0720651896986633,2.5627307339927303,3.3171924607471883,-17.026793803418805,0.16116666666666668,,0.9914570672333509,-0.754461726754458,0.24881175676747813,0.3603522,0.36921907701661466,0.3415908664403463,-3.943563,-5.5,0.22441375467900732,0.7755862453209927,40.63717,35.5,0.6586242589602691,0.3413757410397309,0,0,0.32786885245901637,0,0,1
2025_14_CHI_GB,2025,REG,14,2025-12-07,Sunday,16:25,CHI,21.0,GB,28.0,Home,7.0,49.0,0.0,2025120703,60041.0,,202512070gnb,28616.0,401772897,6932.0,9,10,245.0,-305.0,6.5,-105.0,-115.0,44.5,-115.0,-105.0,1,outdoors,grass,16.0,9.0,00-0039918,00-0036264,Caleb Williams,Jordan Love,Ben Johnson,Matt LaFleur,Craig Wrolstad,GNB00,Lambeau Field,1,1,49.0,1,1,0,1,0,0.7530864197530864,0.2898550724637681,1734.8225774581972,1621.8380028034558,112.98457465474144,0.7164056540080279,0,0,0,0,1,0,1,1,0,1,0,0,1,0,2.0632658730158746,3.0553099206349206,-11.520380952380954,2.9541712282135077,0.17500000000000002,0.04666666666666667,0.108,0.17233333333333334,,,,,,,0.3536111877457431,-0.2903770286532614,,3.3806300521356527,13.583646825396828,0.06700000000000002,,0.6439882163990045,,0.7164056540080279,0.73331636,0.7286332820151363,0.7280610002902468,5.898426,6.5,0.8399738494148621,0.16002615058513792,46.393597,44.5,0.559875627474836,0.440124372525164,1,1,0.7530864197530864,1,1,1
