,home_diff_point_diff_trend,away_diff_point_diff_trend,home_diff_points_allowed_trend,away_diff_points_allowed_trend,home_diff_points_scored_trend,away_diff_points_scored_trend,home_diff_win_streak,away_diff_win_streak,home_opp_point_diff_trend,away_opp_point_diff_trend,home_opp_points_allowed_trend,away_opp_points_allowed_trend,home_opp_points_scored_trend,away_opp_points_scored_trend,home_opp_win_streak,away_opp_win_streak,home_point_diff_trend,away_point_diff_trend,home_points_allowed_trend,away_points_allowed_trend,home_points_scored_trend,away_points_scored_trend,home_win_streak,away_win_streak,home_diff_total_differential,away_diff_total_differential,home_diff_total_differential_roll3,away_diff_total_differential_roll3,home_diff_total_differential_roll5,away_diff_total_differential_roll5,home_diff_total_pointsAgainst,away_diff_total_pointsAgainst,home_diff_total_pointsAgainst_roll3,away_diff_total_pointsAgainst_roll3,home_diff_total_pointsAgainst_roll5,away_diff_total_pointsAgainst_roll5,home_diff_total_pointsFor,away_diff_total_pointsFor,home_diff_total_pointsFor_roll3,away_diff_total_pointsFor_roll3,home_diff_total_pointsFor_roll5,away_diff_total_pointsFor_roll5,home_diff_total_winPercent,away_diff_total_winPercent,home_opp_total_differential,away_opp_total_differential,home_opp_total_differential_roll3,away_opp_total_differential_roll3,home_opp_total_differential_roll5,away_opp_total_differential_roll5,home_opp_total_pointsAgainst,away_opp_total_pointsAgainst,home_opp_total_pointsAgainst_roll3,away_opp_total_pointsAgainst_roll3,home_opp_total_pointsAgainst_roll5,away_opp_total_pointsAgainst_roll5,home_opp_total_pointsFor,away_opp_total_pointsFor,home_opp_total_pointsFor_roll3,away_opp_total_pointsFor_roll3,home_opp_total_pointsFor_roll5,away_opp_total_pointsFor_roll5,home_opp_total_winPercent,away_opp_total_winPercent,home_scored_20plus,away_scored_20plus,home_scored_30plus,away_scored_30plus,home_streak_20plus,away_streak_20plus,home_streak_30plus,away_streak_30plus,home_vsconf_OTLosses,away_vsconf_OTLosses,home_vsconf_leagueWinPercent,away_vsconf_leagueWinPercent,home_vsconf_losses,away_vsconf_losses,home_vsconf_ties,away_vsconf_ties,home_vsconf_wins,away_vsconf_wins,home_vsdiv_OTLosses,away_vsdiv_OTLosses,home_vsdiv_divisionLosses,away_vsdiv_divisionLosses,home_vsdiv_divisionTies,away_vsdiv_divisionTies,home_vsdiv_divisionWinPercent,away_vsdiv_divisionWinPercent,home_vsdiv_divisionWins,away_vsdiv_divisionWins,home_vsdiv_losses,away_vsdiv_losses,home_vsdiv_ties,away_vsdiv_ties,home_vsdiv_wins,away_vsdiv_wins,home_div_game,away_div_game,home_rest_advantage,away_rest_advantage
home_opp_total_differential,-0.5372048446190935,0.5372048446190935,0.3899944756448768,-0.3899944756448768,-0.3949895810349896,0.3949895810349896,-0.41799204634076287,0.41799204634076287,0.8428620826188463,0.098334511374967,-0.139115598637053,0.06343041494850593,0.3524353183264041,0.11407155975704619,0.6375869272272957,0.06626181423258369,0.098334511374967,0.8428620826188463,0.06343041494850593,-0.139115598637053,0.11407155975704619,0.3524353183264041,0.06626181423258369,0.6375869272272957,-0.6462116626816383,0.6462116626816383,-0.5372048446190935,0.5372048446190935,-0.4969584008215676,0.4969584008215676,0.4612433432651385,-0.4612433432651385,0.3899944756448768,-0.3899944756448768,0.3592146098080255,-0.3592146098080255,-0.5104547163182167,0.5104547163182167,-0.3949895810349896,0.3949895810349896,-0.3580226714729409,0.3580226714729409,-0.43323021358717606,0.43323021358717606,1.0,0.11876879212794099,0.8428620826188462,0.09833451137496704,0.7850496533058832,0.09224186854819577,-0.14185740268925215,0.07355168176790629,-0.139115598637053,0.06343041494850592,-0.1447287432109075,0.060558210582164845,0.3923441961993508,0.13037055930770564,0.3524353183264041,0.11407155975704623,0.3550217776028538,0.11100232607828259,0.6144669119015357,0.06538772279975612,0.023886291255887836,0.044793587315738286,0.02476763262212633,0.05543620223734263,0.05507258190245434,0.13461221593599662,0.056764752219439746,0.17764488145879412,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.050701611908714674,-0.050701611908714674,,
away_opp_total_differential,0.5740698960077095,-0.5740698960077095,-0.40321314192336055,0.40321314192336055,0.43278814602767274,-0.43278814602767274,0.40759110192014586,-0.40759110192014586,0.09481522333741088,0.8501027674634938,0.10615573775080335,-0.10358507808826815,0.151012820629692,0.40442248360237043,0.07998332658335172,0.6359826989798025,0.8501027674634938,0.09481522333741088,-0.10358507808826815,0.10615573775080335,0.40442248360237043,0.151012820629692,0.6359826989798025,0.07998332658335172,0.6810067716833005,-0.6810067716833005,0.5740698960077097,-0.5740698960077097,0.5344194204363402,-0.5344194204363402,-0.4754337521065462,0.4754337521065462,-0.40321314192336055,0.40321314192336055,-0.37281479241797755,0.37281479241797755,0.5470152169564402,-0.5470152169564402,0.43278814602767274,-0.43278814602767274,0.39525488795120595,-0.39525488795120595,0.45057046885703356,-0.45057046885703356,0.11876879212794099,1.0,0.09481522333741085,0.8501027674634939,0.09073742723683129,0.7979137490571131,0.10880596518293233,-0.11340220953226479,0.10615573775080338,-0.10358507808826815,0.10297350928927665,-0.11053031001258505,0.16335807910482625,0.43293212280636856,0.15101282062969207,0.40442248360237043,0.14886112682137892,0.4067327114278876,0.0583176114139073,0.62424963957194,0.0419702453110145,0.021591104605734424,0.0560754253743916,0.024532307022594325,0.14773409594106587,0.06499235951965773,0.19257247563503954,0.08004495961911536,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056634022536592596,-0.056634022536592596,,
home_opp_total_differential_roll3,-0.6580546908756233,0.6580546908756233,0.42833559182558845,-0.42833559182558845,-0.5228406298243393,0.5228406298243393,-0.47693958997392033,0.47693958997392033,0.9999999999999998,0.08887818219427522,-0.15345191256395327,0.0692819015545446,0.4287369283881743,0.1137751659242537,0.7153008250368585,0.06342358519872641,0.08887818219427522,0.9999999999999998,0.0692819015545446,-0.15345191256395327,0.1137751659242537,0.4287369283881743,0.06342358519872641,0.7153008250368585,-0.5487335686480902,0.5487335686480902,-0.658054690875623,0.658054690875623,-0.6354489589200092,0.6354489589200092,0.38687045988713226,-0.38687045988713226,0.42833559182558845,-0.42833559182558845,0.4091191875316155,-0.4091191875316155,-0.4375439888050934,0.4375439888050934,-0.5228406298243393,0.5228406298243393,-0.49594309670156056,0.49594309670156056,-0.3366056729438555,0.3366056729438555,0.8428620826188462,0.09481522333741085,1.0,0.08887818219427523,0.9688754579800656,0.08402006590747997,-0.13646291522062395,0.04413236168693513,-0.15345191256395327,0.06928190155454457,-0.16571007837902454,0.0683323203104334,0.3149913800170033,0.09084422964842033,0.4287369283881743,0.1137751659242537,0.44976908616647965,0.11261333513385503,0.481755522521727,0.05510714098720375,-0.009359656390962576,0.008972402432815456,-0.004102201819408933,0.008481969214080233,0.04750431982195215,0.12095146356693004,0.05219930405718485,0.16074527505366815,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045459135073588244,-0.045459135073588244,,
away_opp_total_differential_roll3,0.6909698199941307,-0.6909698199941307,-0.44366062353799224,0.44366062353799224,0.5538081723409637,-0.5538081723409637,0.47130600087844765,-0.47130600087844765,0.08887818219427529,1.0,0.09964642050238402,-0.13194365396568328,0.1416920658914366,0.4667214182589091,0.06999916014870824,0.7129482584019258,1.0,0.08887818219427529,-0.13194365396568328,0.09964642050238402,0.4667214182589091,0.1416920658914366,0.7129482584019258,0.06999916014870824,0.5808662198516912,-0.5808662198516912,0.6909698199941309,-0.6909698199941309,0.6691746078827453,-0.6691746078827453,-0.4027864353202579,0.4027864353202579,-0.44366062353799224,0.44366062353799224,-0.4205786600676888,0.4205786600676888,0.4689101782370658,-0.4689101782370658,0.5538081723409637,-0.5538081723409637,0.5300609178589686,-0.5300609178589686,0.3630492925830635,-0.3630492925830635,0.09833451137496704,0.8501027674634939,0.08887818219427523,1.0,0.08433880626563169,0.9720163280235877,0.09090754161712078,-0.09735258539203792,0.099646420502384,-0.13194365396568328,0.1017921203284716,-0.13984954880621395,0.13601574710649592,0.36717573943199844,0.14169206589143657,0.466721418258909,0.14385078364991047,0.490932518646254,0.04693030187256706,0.5029331544831697,0.021230429040506246,0.006639444358202167,0.028153031926952267,0.011540364275800501,0.1316788476056196,0.0641420470715703,0.17051659113330617,0.07674983326038695,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06060443126119472,-0.06060443126119472,,
home_opp_total_differential_roll5,-0.638924266857539,0.638924266857539,0.4084102484804249,-0.4084102484804249,-0.5135408958345964,0.5135408958345964,-0.4760328017163614,0.4760328017163614,0.9688754579800654,0.08433880626563174,-0.15508142807469733,0.05719216185400728,0.40953530642366187,0.10033355270554212,0.7132807669105251,0.06264396163981496,0.08433880626563174,0.9688754579800654,0.05719216185400728,-0.15508142807469733,0.10033355270554212,0.40953530642366187,0.06264396163981496,0.7132807669105251,-0.5092312533577391,0.5092312533577391,-0.638924266857539,0.638924266857539,-0.6623006179344121,0.6623006179344121,0.35637017686083755,-0.35637017686083755,0.4084102484804249,-0.4084102484804249,0.41096466311163604,-0.41096466311163604,-0.4083053510484941,0.4083053510484941,-0.5135408958345964,0.5135408958345964,-0.5286351304814547,0.5286351304814547,-0.3101387719446109,0.3101387719446109,0.7850496533058832,0.09073742723683129,0.9688754579800656,0.08433880626563169,1.0,0.07819280447566415,-0.13168554546853511,0.0346443915401755,-0.15508142807469727,0.057192161854007266,-0.17382804360829132,0.06116150709250598,0.2891276059880934,0.08005102831591408,0.40953530642366187,0.10033355270554212,0.4616991090072845,0.10268049574331183,0.45766336325096224,0.0644605212594156,-0.00626017228114432,0.01292771093368591,-0.0016080455110143185,0.01241313531635949,0.04393258400647347,0.11352023407136494,0.04616873691119478,0.14881904381103261,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044788192428009806,-0.044788192428009806,,
away_opp_total_differential_roll5,0.6733409432200358,-0.6733409432200358,-0.4269674108951387,0.4269674108951387,0.5439213770370469,-0.5439213770370469,0.4766211657923066,-0.4766211657923066,0.08402006590747997,0.9720163280235877,0.09458984923482823,-0.12827891474079986,0.1343028906932027,0.45363542448798444,0.06055060852191246,0.7107667670738631,0.9720163280235877,0.08402006590747997,-0.12827891474079986,0.09458984923482823,0.45363542448798444,0.1343028906932027,0.7107667670738631,0.06055060852191246,0.5452471296183281,-0.5452471296183281,0.6733409432200357,-0.6733409432200357,0.6946522382139441,-0.6946522382139441,-0.37537273579565816,0.37537273579565816,-0.4269674108951387,0.4269674108951387,-0.42568506256446187,0.42568506256446187,0.44247053710946094,-0.44247053710946094,0.5439213770370469,-0.5439213770370469,0.5585297732315199,-0.5585297732315199,0.35118778143920215,-0.35118778143920215,0.09224186854819577,0.7979137490571131,0.08402006590747997,0.9720163280235877,0.07819280447566415,1.0,0.08575075440170445,-0.0896916285627595,0.09458984923482826,-0.12827891474079983,0.10042465435712515,-0.14412395425697858,0.12803045881227618,0.34616246789486077,0.1343028906932027,0.4536354244879842,0.13881711110521228,0.504847885208173,0.04080733678462628,0.4819454333593397,0.025907303998697565,0.006311466823408393,0.03466700618756894,0.010529942269535707,0.1264143094440409,0.055862386119020654,0.1616794161914289,0.06705556689753697,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057841814271470816,-0.057841814271470816,,
home_opp_total_pointsAgainst,0.1676761267599218,-0.1676761267599218,-0.2083331143174473,0.2083331143174473,0.0549140141729293,-0.0549140141729293,0.12555570800597277,-0.12555570800597277,-0.13646291522062393,0.0909075416171208,0.5186973988425714,0.4140942442676495,0.39674810628210533,0.4228301776561108,-0.03936203474672816,0.13201103082150628,0.0909075416171208,-0.13646291522062393,0.4140942442676495,0.5186973988425714,0.4228301776561108,0.39674810628210533,0.13201103082150628,-0.03936203474672816,0.18824752571178752,-0.18824752571178752,0.16767612675992177,-0.16767612675992177,0.1594021109304562,-0.1594021109304562,-0.24293049377998496,0.24293049377998496,-0.2083331143174473,0.2083331143174473,-0.1928441264939507,0.1928441264939507,0.05614550225780977,-0.05614550225780977,0.0549140141729293,-0.0549140141729293,0.05587584109534144,-0.05587584109534144,0.15284884289399855,-0.15284884289399855,-0.14185740268925215,0.10880596518293233,-0.13646291522062395,0.09090754161712078,-0.13168554546853511,0.08575075440170445,1.0,0.8907983083115236,0.5186973988425714,0.4140942442676496,0.32330431625558625,0.21483542309215303,0.8548595197169094,0.8665031747689307,0.3967481062821053,0.42283017765611086,0.20999988602744024,0.24183622195735033,0.034333201163875685,0.22620970019575848,0.46099384703169655,0.4591820601986104,0.5300697731671496,0.5199685101470066,0.35744564456738737,0.3556464226228708,0.3628623680806967,0.34939474937263326,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05616183824088176,0.05616183824088176,,
away_opp_total_pointsAgainst,-0.10572417794357403,0.10572417794357403,0.18240340474664765,-0.18240340474664765,0.00567328377249286,-0.00567328377249286,-0.08593024702589434,0.08593024702589434,0.04413236168693514,-0.09735258539203792,0.4119969762102503,0.5104551759291087,0.4019603700812503,0.39877912455256365,0.09858357483777257,-0.018817311787122516,-0.09735258539203792,0.04413236168693514,0.5104551759291087,0.4119969762102503,0.39877912455256365,0.4019603700812503,-0.018817311787122516,0.09858357483777257,-0.1414049160755051,0.1414049160755051,-0.10572417794357403,0.10572417794357403,-0.09247644959058253,0.09247644959058253,0.22438473073428714,-0.22438473073428714,0.18240340474664765,-0.18240340474664765,0.1596153677101973,-0.1596153677101973,-0.006450585581788929,0.006450585581788929,0.00567328377249286,-0.00567328377249286,0.0039027663840924655,-0.0039027663840924655,-0.07611957690897309,0.07611957690897309,0.07355168176790629,-0.11340220953226479,0.04413236168693513,-0.09735258539203792,0.0346443915401755,-0.0896916285627595,0.8907983083115236,1.0,0.4119969762102502,0.5104551759291088,0.21719341212290205,0.31030812579804623,0.8662965011058532,0.846516108307924,0.40196037008125035,0.3987791245525636,0.21725788277090388,0.2144930332237254,0.1778593689130015,0.08087125673159379,0.4643698808669223,0.4620446023676747,0.5325299555390871,0.5242281098965569,0.35401420854549803,0.35995183894432164,0.3488560276069188,0.3586180709662989,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05649199208393545,0.05649199208393545,,
home_opp_total_pointsAgainst_roll3,0.18642062292771253,-0.18642062292771253,-0.2773830683405792,0.2773830683405792,0.02492605570361213,-0.02492605570361213,0.13439498817364845,-0.13439498817364845,-0.1534519125639533,0.099646420502384,1.0,0.8633803273984981,0.8269362902463792,0.8285646983761895,-0.09908904718214363,0.08443894521419228,0.099646420502384,-0.1534519125639533,0.8633803273984981,1.0,0.8285646983761895,0.8269362902463792,0.08443894521419228,-0.09908904718214363,0.1841884923705057,-0.1841884923705057,0.18642062292771253,-0.18642062292771253,0.18273507376759174,-0.18273507376759174,-0.2328700007929584,0.2328700007929584,-0.2773830683405792,0.2773830683405792,-0.2625138692284094,0.2625138692284094,0.05904605479828806,-0.05904605479828806,0.02492605570361213,-0.02492605570361213,0.03253448907873002,-0.03253448907873002,0.10168310423314972,-0.10168310423314972,-0.139115598637053,0.10615573775080338,-0.15345191256395327,0.099646420502384,-0.15508142807469727,0.09458984923482826,0.5186973988425714,0.4119969762102502,1.0,0.863380327398498,0.8956029916985268,0.752320323251219,0.40906280891624525,0.4306766251492201,0.8269362902463792,0.8285646983761894,0.710828536737109,0.7159292579516976,-0.24799444031089204,-0.11835799358389687,-0.33872413241912763,-0.341997933785824,-0.2996605008214301,-0.3029902235571168,0.5578733709370373,0.5663234469143372,0.6260625347933259,0.6242190387961136,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040372147358938404,0.040372147358938404,,
away_opp_total_pointsAgainst_roll3,-0.14955099608369937,0.14955099608369937,0.24256060052523387,-0.24256060052523387,-0.004177205288937361,0.004177205288937361,-0.11456325376908276,0.11456325376908276,0.06928190155454457,-0.13194365396568325,0.863380327398498,1.0,0.828764300311073,0.8150863555903899,0.06556002173946865,-0.09085612819172505,-0.13194365396568325,0.06928190155454457,1.0,0.863380327398498,0.8150863555903899,0.828764300311073,-0.09085612819172505,0.06556002173946865,-0.12639507874063555,0.12639507874063555,-0.1495509960836994,0.1495509960836994,-0.13723335578247653,0.13723335578247653,0.2016481955294455,-0.2016481955294455,0.24256060052523387,-0.24256060052523387,0.22024312268163163,-0.22024312268163163,-0.00484392216387993,0.00484392216387993,-0.004177205288937361,0.004177205288937361,-0.006880223280559785,0.006880223280559785,-0.09096063541070716,0.09096063541070716,0.06343041494850592,-0.10358507808826815,0.06928190155454457,-0.13194365396568328,0.057192161854007266,-0.12827891474079983,0.4140942442676496,0.5104551759291088,0.863380327398498,1.0,0.7560090921498119,0.8921097473746719,0.41803051137050384,0.40762246667720736,0.828764300311073,0.8150863555903896,0.7163230074988571,0.6973054751029962,-0.12770100923904917,-0.24109886376233652,-0.3444714421733493,-0.3374285856152841,-0.3081801459168106,-0.30019312217487987,0.5678425710942872,0.558702323962078,0.6269794066488188,0.6228275605899037,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04508088307758915,0.04508088307758915,,
home_opp_total_pointsAgainst_roll5,0.19694806439221454,-0.19694806439221454,-0.2808422111514951,0.2808422111514951,0.03596929342670543,-0.03596929342670543,0.14618922610052804,-0.14618922610052804,-0.1657100783790246,0.10179212032847164,0.8956029916985268,0.7560090921498119,0.72451666677345,0.7340286460266177,-0.14534703673289362,0.05434639422290718,0.10179212032847164,-0.1657100783790246,0.7560090921498119,0.8956029916985268,0.7340286460266177,0.72451666677345,0.05434639422290718,-0.14534703673289362,0.18588231483438844,-0.18588231483438844,0.19694806439221452,-0.19694806439221452,0.20065579264389366,-0.20065579264389366,-0.22969500652592154,0.22969500652592154,-0.2808422111514951,0.2808422111514951,-0.30264218240602264,0.30264218240602264,0.06412147577923914,-0.06412147577923914,0.03596929342670543,-0.03596929342670543,0.024794802116459323,-0.024794802116459323,0.08946236192524074,-0.08946236192524074,-0.1447287432109075,0.10297350928927665,-0.16571007837902454,0.1017921203284716,-0.17382804360829132,0.10042465435712515,0.32330431625558625,0.21719341212290205,0.8956029916985268,0.7560090921498119,1.0,0.8345544572561604,0.22455833295670918,0.2522302963818022,0.72451666677345,0.7340286460266174,0.793272906304434,0.7913491637782373,-0.24019752815396855,-0.12597966887064047,-0.3835282715701779,-0.3852287100708515,-0.3938546146141433,-0.3854388855502213,0.5493094332865223,0.5615533807192966,0.6219206525646958,0.6260188608391676,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024216874801154125,0.024216874801154125,,
away_opp_total_pointsAgainst_roll5,-0.15484541571253602,0.15484541571253602,0.25057173417564765,-0.25057173417564765,-0.004779842765886948,0.004779842765886948,-0.12283700024988943,0.12283700024988943,0.06833232031043339,-0.13984954880621403,0.752320323251219,0.8921097473746719,0.7266888902445622,0.7142058687063644,0.03224885951537415,-0.13540349843039243,-0.13984954880621403,0.06833232031043339,0.8921097473746719,0.752320323251219,0.7142058687063644,0.7266888902445622,-0.13540349843039243,0.03224885951537415,-0.12961493043355662,0.12961493043355662,-0.15484541571253593,0.15484541571253593,-0.1520134145655977,0.1520134145655977,0.20170643446545952,-0.20170643446545952,0.25057173417564765,-0.25057173417564765,0.2696577235630435,-0.2696577235630435,-0.009296971955132032,0.009296971955132032,-0.004779842765886948,0.004779842765886948,0.011904814528128346,-0.011904814528128346,-0.10122989839996753,0.10122989839996753,0.060558210582164845,-0.11053031001258505,0.0683323203104334,-0.13984954880621395,0.06116150709250598,-0.14412395425697858,0.21483542309215303,0.31030812579804623,0.752320323251219,0.8921097473746719,0.8345544572561604,1.0,0.23137062308613526,0.22231181300263736,0.7266888902445623,0.7142058687063646,0.7895275160863502,0.7814245650486096,-0.12223396015443842,-0.2485803011206012,-0.38750718709359633,-0.38397666250731405,-0.40237806335812937,-0.38945821867827674,0.5626803691352047,0.546275127474921,0.6276139175485127,0.6186634273229602,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0306719476318056,0.0306719476318056,,
home_opp_total_pointsFor,-0.12577418959066536,0.12577418959066536,0.0108332539925236,-0.0108332539925236,-0.15601090165773052,0.15601090165773052,-0.10242652118688227,0.10242652118688227,0.31499138001700333,0.1360157471064959,0.40906280891624525,0.41803051137050384,0.5533971069928034,0.4526921540216376,0.29762194011023424,0.15739851343060426,0.1360157471064959,0.31499138001700333,0.41803051137050384,0.40906280891624525,0.4526921540216376,0.5533971069928034,0.15739851343060426,0.29762194011023424,-0.16379597238870802,0.16379597238870802,-0.1257741895906653,0.1257741895906653,-0.11236694564897227,0.11236694564897227,0.016030659166147394,-0.016030659166147394,0.0108332539925236,-0.0108332539925236,0.009092278470693755,-0.009092278470693755,-0.21538882362868628,0.21538882362868628,-0.15601090165773052,0.15601090165773052,-0.1357405707669142,0.1357405707669142,-0.08505255845945152,0.08505255845945152,0.3923441961993508,0.16335807910482625,0.3149913800170033,0.13601574710649592,0.2891276059880934,0.12803045881227618,0.8548595197169094,0.8662965011058532,0.40906280891624525,0.41803051137050384,0.22455833295670918,0.23137062308613526,1.0,0.8735032853527439,0.5533971069928035,0.4526921540216377,0.3812234782450482,0.28290098760038573,0.35398210427285987,0.24447121667605848,0.4408828913015901,0.4501581253782662,0.5055312793450046,0.5122202754095264,0.36101090803612806,0.40103056140614324,0.3669311801908322,0.41777742430888687,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025610680696310142,0.025610680696310142,,
away_opp_total_pointsFor,0.21167654662473126,-0.21167654662473126,-0.050558680097943384,0.050558680097943384,0.23704362064517565,-0.23704362064517565,0.14043256948026941,-0.14043256948026941,0.09084422964842029,0.3671757394319983,0.4306766251492201,0.40762246667720736,0.44560592470204125,0.5785015090722431,0.13229946373103538,0.3236994344479195,0.3671757394319983,0.09084422964842029,0.40762246667720736,0.4306766251492201,0.5785015090722431,0.44560592470204125,0.3236994344479195,0.13229946373103538,0.236603027022276,-0.236603027022276,0.21167654662473132,-0.21167654662473132,0.2024504337900159,-0.2024504337900159,-0.05116711273890732,0.05116711273890732,-0.050558680097943384,0.050558680097943384,-0.05494576163729875,0.05494576163729875,0.2872489883538042,-0.2872489883538042,0.23704362064517565,-0.23704362064517565,0.21532621193346138,-0.21532621193346138,0.1723627736318044,-0.1723627736318044,0.13037055930770564,0.43293212280636856,0.09084422964842033,0.36717573943199844,0.08005102831591408,0.34616246789486077,0.8665031747689307,0.846516108307924,0.4306766251492201,0.40762246667720736,0.2522302963818022,0.22231181300263736,0.8735032853527439,1.0,0.4456059247020412,0.5785015090722431,0.2768762737936942,0.4125404306231298,0.19261583078032365,0.4078579994221996,0.4438016295591734,0.43077240979311004,0.5131996817337032,0.4887661687533796,0.40034856306274613,0.36140100832197153,0.4196939349526361,0.36825638638547625,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02090839242293722,0.02090839242293722,,
home_opp_total_pointsFor_roll3,-0.20401630149665073,0.20401630149665073,-0.009862155946469333,0.009862155946469333,-0.2747217732483212,0.2747217732483212,-0.14852170589602826,0.14852170589602826,0.4287369283881741,0.1416920658914366,0.8269362902463792,0.828764300311073,1.0,0.8222671531462274,0.31641128365833704,0.11326491688359316,0.1416920658914366,0.4287369283881741,0.828764300311073,0.8269362902463792,0.8222671531462274,1.0,0.11326491688359316,0.31641128365833704,-0.14385183410856467,0.14385183410856467,-0.20401630149665062,0.20401630149665062,-0.19452205543075096,0.19452205543075096,0.0072355831780486456,-0.0072355831780486456,-0.009862155946469333,0.009862155946469333,-0.00720362442435369,0.00720362442435369,-0.19499655964240867,0.19499655964240867,-0.2747217732483212,0.2747217732483212,-0.25245990341716695,0.25245990341716695,-0.09857887677204473,0.09857887677204473,0.3524353183264041,0.15101282062969207,0.4287369283881743,0.14169206589143657,0.40953530642366187,0.1343028906932027,0.3967481062821053,0.40196037008125035,0.8269362902463792,0.828764300311073,0.72451666677345,0.7266888902445623,0.5533971069928035,0.4456059247020412,1.0,0.8222671531462274,0.9058168601207266,0.7186325557229765,0.04760507042808206,-0.07665694938604244,-0.31465475272700366,-0.30719058270954996,-0.27600702333274113,-0.2718620656676373,0.5370999694254399,0.5865816656237222,0.6020840934571587,0.6621308838847313,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011006227875008648,0.011006227875008648,,
away_opp_total_pointsFor_roll3,0.2703996458135127,-0.2703996458135127,-0.042880419933992255,0.042880419933992255,0.31993899147053756,-0.31993899147053756,0.1732226702611419,-0.1732226702611419,0.11377516592425375,0.466721418258909,0.8285646983761894,0.8150863555903896,0.8222671531462274,1.0,0.0993871309178218,0.335578635263313,0.466721418258909,0.11377516592425375,0.8150863555903896,0.8285646983761894,1.0,0.8222671531462274,0.335578635263313,0.0993871309178218,0.22671102940657353,-0.22671102940657353,0.2703996458135126,-0.2703996458135126,0.26865209261372547,-0.26865209261372547,-0.05549111228844906,0.05549111228844906,-0.042880419933992255,0.042880419933992255,-0.04930328861986836,0.04930328861986836,0.26972953792734533,-0.26972953792734533,0.31993899147053756,-0.31993899147053756,0.303649233631218,-0.303649233631218,0.13101828008821584,-0.13101828008821584,0.11407155975704623,0.40442248360237043,0.1137751659242537,0.466721418258909,0.10033355270554212,0.4536354244879842,0.42283017765611086,0.3987791245525636,0.8285646983761894,0.8150863555903896,0.7340286460266174,0.7142058687063646,0.4526921540216377,0.5785015090722431,0.8222671531462274,1.0,0.7232145236922751,0.9090692224996607,-0.08625928251061109,0.07906262738461874,-0.2944392991806838,-0.2967148612007599,-0.2580660594759785,-0.2606685840933912,0.5835769762945844,0.5360791066673862,0.6590012285276389,0.6006099162245243,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00475060074204992,0.00475060074204992,,
home_opp_total_pointsFor_roll5,-0.21762949035239504,0.21762949035239504,-0.0004569639339880106,0.0004569639339880106,-0.28510814830277764,0.28510814830277764,-0.16263945709999075,0.16263945709999075,0.4497690861664797,0.14385078364991047,0.710828536737109,0.7163230074988571,0.9058168601207266,0.7232145236922751,0.31005565166459004,0.08765677804541046,0.14385078364991047,0.4497690861664797,0.7163230074988571,0.710828536737109,0.7232145236922751,0.9058168601207266,0.08765677804541046,0.31005565166459004,-0.1474131289621927,0.1474131289621927,-0.21762949035239507,0.21762949035239507,-0.2287422216449993,0.2287422216449993,0.013434488740797087,-0.013434488740797087,-0.0004569639339880106,0.0004569639339880106,-0.018514769396669087,0.018514769396669087,-0.1946920439602151,0.1946920439602151,-0.28510814830277764,0.28510814830277764,-0.3045053104999184,0.3045053104999184,-0.11117282636675335,0.11117282636675335,0.3550217776028538,0.14886112682137892,0.44976908616647965,0.14385078364991047,0.4616991090072845,0.13881711110521228,0.20999988602744024,0.21725788277090388,0.710828536737109,0.7163230074988571,0.793272906304434,0.7895275160863502,0.3812234782450482,0.2768762737936942,0.9058168601207266,0.7232145236922751,1.0,0.7763000946992401,0.06683271727614568,-0.07340099899177802,-0.34893415176835857,-0.3385733172653691,-0.3554245559710343,-0.339143159925659,0.5219845374048337,0.5759950563587657,0.5887376608323152,0.6558569542888779,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005919398360772852,-0.005919398360772852,,
